112,23,0,0,0,0,0,0,0
113,24,0,0,0,0,0,0,0
114,24,0,0,0,0,0,0,0
115,22,0,0,0,0,0,0,0
116,23,0,0,0,0,0,0,0
117,23,0,0,0,0,0,0,0
118,23,0,0,0,0,0,0,0
119,23,0,0,0,0,0,0,0
120,22,0,0,0,0,0,0,0
121,23,0,0,0,0,0,0,0
122,22,0,0,0,0,0,0,0
123,22,0,0,0,0,0,0,0
124,22,0,0,0,0,0,0,0
125,22,0,0,0,0,0,0,0
126,22,0,0,0,0,0,0,0
127,22,0,0,0,0,0,0,0
128,22,0,0,0,0,0,0,0
129,21,0,0,0,0,0,0,0
130,22,0,0,0,0,0,0,0
131,22,0,0,0,0,0,0,0
132,21,0,0,0,0,0,0,0
133,22,0,0,0,0,0,0,0
134,22,0,0,0,0,0,0,0
135,22,0,0,0,0,0,0,0
136,22,0,0,0,0,0,0,0
137,22,0,0,0,0,0,0,0
138,23,0,0,0,0,0,0,0
139,22,0,0,0,0,0,0,0
140,22,0,0,0,0,0,0,0
141,22,0,0,0,0,0,0,0
142,22,0,0,0,0,0,0,0
143,23,0,0,0,0,0,0,0
144,23,0,0,0,0,0,0,0
145,22,0,0,0,0,0,0,0
146,22,0,0,0,0,0,0,0
147,23,0,0,0,0,0,0,0
148,23,0,0,0,0,0,0,0
149,23,0,0,0,0,0,0,0
150,23,0,0,0,0,0,0,0
151,23,0,0,0,0,0,0,0
152,23,0,0,0,0,0,0,0
153,23,0,0,0,0,0,0,0
154,23,0,0,0,0,0,0,0
155,23,0,0,0,0,0,0,0
156,23,0,0,0,0,0,0,0
157,24,0,0,0,0,0,0,0
158,24,0,0,0,0,0,0,0
159,24,0,0,0,0,0,0,0
160,24,0,0,0,0,0,0,0
161,25,0,0,0,0,0,0,0
162,24,0,0,0,0,0,0,0
163,25,0,0,0,0,0,0,0
164,25,0,0,0,0,0,0,0
165,25,0,0,0,0,0,0,0
166,24,0,0,0,0,0,0,0
167,25,0,0,0,0,0,0,0
168,26,0,0,0,0,0,0,0
169,26,0,0,0,0,0,0,0
170,27,0,0,0,0,0,0,0
171,27,0,0,0,0,0,0,0
172,27,0,0,0,0,0,0,0
173,27,0,0,0,0,0,0,0
174,28,0,0,0,0,0,0,0
175,28,0,0,0,0,0,0,0
176,29,0,0,0,0,0,0,0
177,30,0,0,0,0,0,0,0
178,29,0,0,0,0,0,0,0
179,31,0,0,0,0,0,0,0
180,30,0,0,0,0,0,0,0
181,28,0,0,0,0,0,0,0
182,46,0,0,0,0,0,0,0
183,36,0,0,0,0,0,0,0
184,34,0,0,0,0,0,0,0
185,35,0,0,0,0,0,0,0
186,37,0,0,0,0,0,0,0
187,37,0,0,0,0,0,0,0
188,38,0,0,0,0,0,0,0
189,38,0,0,0,0,0,0,0
190,39,0,0,0,0,0,0,0
191,40,0,0,0,0,0,0,0
192,41,0,0,0,0,0,0,0
193,41,0,0,0,0,0,0,0
194,42,0,0,0,0,0,0,0
195,43,0,0,0,0,0,0,0
196,44,0,0,0,0,0,0,0
197,44,0,0,0,0,0,0,0
198,45,0,0,0,0,0,0,0
199,45,0,0,0,0,0,0,0
200,47,0,0,0,0,0,0,0
201,47,0,0,0,0,0,0,0
202,48,0,0,0,0,0,0,0
203,48,0,0,0,0,0,0,0
204,49,0,0,0,0,0,0,0
205,50,0,0,0,0,0,0,0
206,50,0,0,0,0,0,0,0
207,51,0,0,0,0,0,0,0
208,51,0,0,0,0,0,0,0
209,51,0,0,0,0,0,0,0
210,52,0,0,0,0,0,0,0
211,52,0,0,0,0,0,0,0
212,52,0,0,0,0,0,0,0
213,52,0,0,0,0,0,0,0
214,51,0,0,0,0,0,0,0
215,52,0,0,0,0,0,0,0
216,52,0,0,0,0,0,0,0
217,52,0,0,0,0,0,0,0
218,51,0,0,0,0,0,0,0
219,50,0,0,0,0,0,0,0
220,50,0,0,0,0,0,0,0
221,50,0,0,0,0,0,0,0
222,48,0,0,0,0,0,0,0
223,48,0,0,0,0,0,0,0
224,48,0,0,0,0,0,0,0
225,47,0,0,0,0,0,0,0
226,46,0,0,0,0,0,0,0
227,46,0,0,0,0,0,0,0
228,45,0,0,0,0,0,0,0
229,45,0,0,0,0,0,0,0
230,44,0,0,0,0,0,0,0
231,44,0,0,0,0,0,0,0
232,43,0,0,0,0,0,0,0
233,42,0,0,0,0,0,0,0
234,42,0,0,0,0,0,0,0
235,41,0,0,0,0,0,0,0
236,40,0,0,0,0,0,0,0
237,39,0,0,0,0,0,0,0
238,39,0,0,0,0,0,0,0
239,39,0,0,0,0,0,0,0
240,37,0,0,0,0,0,0,0
241,36,0,0,0,0,0,0,0
242,36,0,0,0,0,0,0,0
243,36,0,0,0,0,0,0,0
244,36,0,0,0,0,0,0,0
245,35,0,0,0,0,0,0,0
246,33,0,0,0,0,0,0,0
247,33,0,0,0,0,0,0,0
248,33,0,0,0,0,0,0,0
249,32,0,0,0,0,0,0,0
250,32,0,0,0,0,0,0,0
251,31,0,0,0,0,0,0,0
252,31,0,0,0,0,0,0,0
253,31,0,0,0,0,0,0,0
254,31,0,0,0,0,0,0,0
255,29,0,0,0,0,0,0,0
256,30,0,0,0,0,0,0,0
257,30,0,0,0,0,0,0,0
258,30,0,0,0,0,0,0,0
259,29,0,0,0,0,0,0,0
260,30,0,0,0,0,0,0,0
261,30,0,0,0,0,0,0,0
262,28,0,0,0,0,0,0,0
263,28,0,0,0,0,0,0,0
264,28,0,0,0,0,0,0,0
265,29,0,0,0,0,0,0,0
266,27,0,0,0,0,0,0,0
267,27,0,0,0,0,0,0,0
268,27,0,0,0,0,0,0,0
269,27,0,0,0,0,0,0,0
270,26,0,0,0,0,0,0,0
271,26,0,0,0,0,0,0,0
272,26,0,0,0,0,0,0,0
273,26,0,0,0,0,0,0,0
274,27,0,0,0,0,0,0,0
275,26,0,0,0,0,0,0,0
276,26,0,0,0,0,0,0,0
277,26,0,0,0,0,0,0,0
278,26,0,0,0,0,0,0,0
279,25,0,0,0,0,0,0,0
280,26,0,0,0,0,0,0,0
281,25,0,0,0,0,0,0,0
282,25,0,0,0,0,0,0,0
283,25,0,0,0,0,0,0,0
284,24,0,0,0,0,0,0,0
285,24,0,0,0,0,0,0,0
286,24,0,0,0,0,0,0,0
287,24,0,0,0,0,0,0,0
288,24,0,0,0,0,0,0,0
289,24,0,0,0,0,0,0,0
290,24,0,0,0,0,0,0,0
291,24,0,0,0,0,0,0,0
292,23,0,0,0,0,0,0,0
293,23,0,0,0,0,0,0,0
294,24,0,0,0,0,0,0,0
295,23,0,0,0,0,0,0,0
296,22,0,0,0,0,0,0,0
297,23,0,0,0,0,0,0,0
298,22,0,0,0,0,0,0,0
299,19,0,0,0,0,0,0,0
300,22,0,0,0,0,0,0,0
301,23,0,0,0,0,0,0,0
302,22,0,0,0,0,0,0,0
303,22,0,0,0,0,0,0,0
304,22,0,0,0,0,0,0,0
305,22,0,0,0,0,0,0,0
306,22,0,0,0,0,0,0,0
307,22,0,0,0,0,0,0,0
308,22,0,0,0,0,0,0,0
309,22,0,0,0,0,0,0,0
310,22,0,0,0,0,0,0,0
311,22,0,0,0,0,0,0,0
312,22,0,0,0,0,0,0,0
313,22,0,0,0,0,0,0,0
314,23,0,0,0,0,0,0,0
315,22,0,0,0,0,0,0,0
316,22,0,0,0,0,0,0,0
317,22,0,0,0,0,0,0,0
318,22,0,0,0,0,0,0,0
319,23,0,0,0,0,0,0,0
320,22,0,0,0,0,0,0,0
321,22,0,0,0,0,0,0,0
322,23,0,0,0,0,0,0,0
323,22,0,0,0,0,0,0,0
324,22,0,0,0,0,0,0,0
325,23,0,0,0,0,0,0,0
326,23,0,0,0,0,0,0,0
327,23,0,0,0,0,0,0,0
328,23,0,0,0,0,0,0,0
329,22,0,0,0,0,0,0,0
330,23,0,0,0,0,0,0,0
331,23,0,0,0,0,0,0,0
332,23,0,0,0,0,0,0,0
333,23,0,0,0,0,0,0,0
334,24,0,0,0,0,0,0,0
335,23,0,0,0,0,0,0,0
336,24,0,0,0,0,0,0,0
337,23,0,0,0,0,0,0,0
338,24,0,0,0,0,0,0,0
339,23,0,0,0,0,0,0,0
340,24,0,0,0,0,0,0,0
341,24,0,0,0,0,0,0,0
342,24,0,0,0,0,0,0,0
343,24,0,0,0,0,0,0,0
344,25,0,0,0,0,0,0,0
345,25,0,0,0,0,0,0,0
346,25,0,0,0,0,0,0,0
347,26,0,0,0,0,0,0,0
348,26,0,0,0,0,0,0,0
349,26,0,0,0,0,0,0,0
350,26,0,0,0,0,0,0,0
351,27,0,0,0,0,0,0,0
352,26,0,0,0,0,0,0,0
353,27,0,0,0,0,0,0,0
354,27,0,0,0,0,0,0,0
355,28,0,0,0,0,0,0,0
356,28,0,0,0,0,0,0,0
357,28,0,0,0,0,0,0,0
358,29,0,0,0,0,0,0,0
359,30,0,0,0,0,0,0,0
360,30,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0
1,43,0,0,0,0,0,0,0
2,34,0,0,0,0,0,0,0
3,34,0,0,0,0,0,0,0
4,36,0,0,0,0,0,0,0
5,36,0,0,0,0,0,0,0
6,37,0,0,0,0,0,0,0
7,37,0,0,0,0,0,0,0
8,37,0,0,0,0,0,0,0
9,38,0,0,0,0,0,0,0
10,39,0,0,0,0,0,0,0
11,39,0,0,0,0,0,0,0
12,41,0,0,0,0,0,0,0
13,41,0,0,0,0,0,0,0
14,42,0,0,0,0,0,0,0
15,42,0,0,0,0,0,0,0
16,43,0,0,0,0,0,0,0
17,44,0,0,0,0,0,0,0
18,44,0,0,0,0,0,0,0
19,45,0,0,0,0,0,0,0
20,45,0,0,0,0,0,0,0
21,47,0,0,0,0,0,0,0
22,47,0,0,0,0,0,0,0
23,48,0,0,0,0,0,0,0
24,49,0,0,0,0,0,0,0
25,50,0,0,0,0,0,0,0
26,49,0,0,0,0,0,0,0
27,50,0,0,0,0,0,0,0
28,50,0,0,0,0,0,0,0
29,50,0,0,0,0,0,0,0
30,51,0,0,0,0,0,0,0
31,51,0,0,0,0,0,0,0
32,51,0,0,0,0,0,0,0
33,49,0,0,0,0,0,0,0
34,51,0,0,0,0,0,0,0
35,51,0,0,0,0,0,0,0
36,51,0,0,0,0,0,0,0
37,50,0,0,0,0,0,0,0
38,50,0,0,0,0,0,0,0
39,49,0,0,0,0,0,0,0
40,50,0,0,0,0,0,0,0
41,49,0,0,0,0,0,0,0
42,48,0,0,0,0,0,0,0
43,48,0,0,0,0,0,0,0
44,48,0,0,0,0,0,0,0
45,47,0,0,0,0,0,0,0
46,46,0,0,0,0,0,0,0
47,46,0,0,0,0,0,0,0
48,46,0,0,0,0,0,0,0
49,45,0,0,0,0,0,0,0
50,44,0,0,0,0,0,0,0
51,44,0,0,0,0,0,0,0
52,43,0,0,0,0,0,0,0
53,43,0,0,0,0,0,0,0
54,41,0,0,0,0,0,0,0
55,40,0,0,0,0,0,0,0
56,40,0,0,0,0,0,0,0
57,39,0,0,0,0,0,0,0
58,39,0,0,0,0,0,0,0
59,38,0,0,0,0,0,0,0
60,36,0,0,0,0,0,0,0
61,36,0,0,0,0,0,0,0
62,36,0,0,0,0,0,0,0
63,36,0,0,0,0,0,0,0
64,35,0,0,0,0,0,0,0
65,34,0,0,0,0,0,0,0
66,34,0,0,0,0,0,0,0
67,33,0,0,0,0,0,0,0
68,33,0,0,0,0,0,0,0
69,33,0,0,0,0,0,0,0
70,32,0,0,0,0,0,0,0
71,32,0,0,0,0,0,0,0
72,31,0,0,0,0,0,0,0
73,31,0,0,0,0,0,0,0
74,31,0,0,0,0,0,0,0
75,30,0,0,0,0,0,0,0
76,30,0,0,0,0,0,0,0
77,30,0,0,0,0,0,0,0
78,29,0,0,0,0,0,0,0
79,30,0,0,0,0,0,0,0
80,30,0,0,0,0,0,0,0
81,29,0,0,0,0,0,0,0
82,30,0,0,0,0,0,0,0
83,29,0,0,0,0,0,0,0
84,28,0,0,0,0,0,0,0
85,28,0,0,0,0,0,0,0
86,28,0,0,0,0,0,0,0
87,27,0,0,0,0,0,0,0
88,28,0,0,0,0,0,0,0
89,27,0,0,0,0,0,0,0
90,27,0,0,0,0,0,0,0
91,27,0,0,0,0,0,0,0
92,27,0,0,0,0,0,0,0
93,27,0,0,0,0,0,0,0
94,27,0,0,0,0,0,0,0
95,26,0,0,0,0,0,0,0
96,26,0,0,0,0,0,0,0
97,26,0,0,0,0,0,0,0
98,25,0,0,0,0,0,0,0
99,25,0,0,0,0,0,0,0
100,25,0,0,0,0,0,0,0
101,25,0,0,0,0,0,0,0
102,25,0,0,0,0,0,0,0
103,25,0,0,0,0,0,0,0
104,25,0,0,0,0,0,0,0
105,25,0,0,0,0,0,0,0
106,24,0,0,0,0,0,0,0
107,24,0,0,0,0,0,0,0
108,24,0,0,0,0,0,0,0
109,24,0,0,0,0,0,0,0
110,24,0,0,0,0,0,0,0
111,24,0,0,0,0,0,0,0
112,24,0,0,0,0,0,0,0
113,23,0,0,0,0,0,0,0
114,23,0,0,0,0,0,0,0
115,22,0,0,0,0,0,0,0
116,21,0,0,0,0,0,0,0
117,23,0,0,0,0,0,0,0
118,23,0,0,0,0,0,0,0
119,23,0,0,0,0,0,0,0
120,22,0,0,0,0,0,0,0
121,22,0,0,0,0,0,0,0
122,22,0,0,0,0,0,0,0
123,22,0,0,0,0,0,0,0
124,21,0,0,0,0,0,0,0
125,23,0,0,0,0,0,0,0
126,22,0,0,0,0,0,0,0
127,22,0,0,0,0,0,0,0
128,22,0,0,0,0,0,0,0
129,23,0,0,0,0,0,0,0
130,22,0,0,0,0,0,0,0
131,22,0,0,0,0,0,0,0
132,22,0,0,0,0,0,0,0
133,22,0,0,0,0,0,0,0
134,22,0,0,0,0,0,0,0
135,22,0,0,0,0,0,0,0
136,22,0,0,0,0,0,0,0
137,22,0,0,0,0,0,0,0
138,22,0,0,0,0,0,0,0
139,22,0,0,0,0,0,0,0
140,22,0,0,0,0,0,0,0
141,22,0,0,0,0,0,0,0
142,23,0,0,0,0,0,0,0
143,23,0,0,0,0,0,0,0
144,21,0,0,0,0,0,0,0
145,23,0,0,0,0,0,0,0
